id;label
129874;Swiping Left
33975;No gesture
117150;Swiping Right
6849;Swiping Down
108159;No gesture
44894;No gesture
1985;Swiping Up
6959;Swiping Down
40525;Swiping Up
100008;No gesture
81409;Swiping Down
53537;No gesture
124986;Swiping Left
12230;Swiping Left
3903;Swiping Up
84824;Swiping Up
126880;Swiping Down
114725;Swiping Up
98709;No gesture
1403;Swiping Down
68448;Swiping Down
97224;Swiping Right
79191;Swiping Left
17260;Swiping Down
23618;Swiping Down
114824;Swiping Right
52790;Swiping Down
49699;Swiping Up
60372;Swiping Right
106304;No gesture
122760;No gesture
33348;Swiping Up
144079;Swiping Up
29716;Swiping Down
143503;Swiping Up
35086;Swiping Right
104453;Swiping Right
75704;Swiping Up
9582;Swiping Right
141563;Swiping Down
113673;Swiping Down
19894;No gesture
31017;Swiping Up
103779;Swiping Right
81536;Swiping Right
137195;Swiping Down
20279;Swiping Up
39550;Swiping Down
53703;Swiping Down
47767;No gesture
25135;Swiping Up
77870;Swiping Right
37529;Swiping Left
119000;Swiping Left
143046;Swiping Up
47203;Swiping Up
105043;No gesture
50120;Swiping Up
95313;Swiping Down
90208;No gesture
40642;Swiping Up
126637;No gesture
53666;Swiping Up
111225;Swiping Right
129238;Swiping Down
113080;Swiping Right
85738;Swiping Left
48119;Swiping Up
67159;Swiping Up
8007;No gesture
134021;Swiping Right
21467;Swiping Up
121694;Swiping Up
37595;Swiping Right
69867;No gesture
110219;No gesture
103402;No gesture
124574;Swiping Right
62246;Swiping Left
21004;Swiping Up
64209;Swiping Left
128831;Swiping Left
63496;Swiping Down
122974;Swiping Up
4570;Swiping Right
68154;Swiping Left
33063;Swiping Down
111653;Swiping Down
110060;Swiping Left
16922;Swiping Down
108974;Swiping Right
26615;Swiping Left
58442;No gesture
146397;Swiping Down
31918;No gesture
47130;Swiping Right
65715;No gesture
111235;Swiping Down
46817;No gesture
35084;Swiping Right
68742;Swiping Up
99322;Swiping Right
102229;Swiping Down
101229;Swiping Left
125373;Swiping Down
93933;Swiping Up
144558;Swiping Up
46655;Swiping Up
15435;Swiping Down
52642;Swiping Left
92532;No gesture
15477;No gesture
61765;No gesture
59835;Swiping Right
31589;Swiping Right
57204;Swiping Left
41008;Swiping Down
115708;Swiping Down
71269;Swiping Down
26300;Swiping Up
99642;Swiping Down
118843;Swiping Right
30059;Swiping Right
20941;Swiping Down
31256;Swiping Up
133563;Swiping Down
44663;No gesture
91068;Swiping Right
27065;Swiping Right
76549;Swiping Down
145175;Swiping Left
17676;Swiping Right
64180;Swiping Down
138929;Swiping Up
95829;Swiping Left
75828;Swiping Left
111492;No gesture
21663;Swiping Left
6860;Swiping Up
116708;Swiping Up
137454;No gesture
49424;Swiping Left
44183;Swiping Down
10378;Swiping Left
98966;No gesture
121378;Swiping Right
41522;Swiping Right
85223;No gesture
131432;Swiping Left
77376;Swiping Down
89048;No gesture
105729;Swiping Down
144391;Swiping Right
127484;Swiping Right
47591;Swiping Left
115015;Swiping Down
3332;Swiping Up
95690;No gesture
110849;Swiping Left
125197;Swiping Left
18607;No gesture
114223;Swiping Left
96235;Swiping Down
39511;No gesture
18348;Swiping Left
48160;Swiping Down
67547;Swiping Right
80251;Swiping Left
40015;Swiping Right
72208;Swiping Right
7585;Swiping Right
21956;Swiping Left
19438;Swiping Down
106991;No gesture
67675;Swiping Down
65405;Swiping Left
101248;No gesture
101762;Swiping Up
21162;Swiping Right
45926;Swiping Down
96159;No gesture
129448;Swiping Right
123792;Swiping Left
132370;Swiping Left
84425;Swiping Down
134029;Swiping Right
92289;Swiping Left
80239;Swiping Right
53546;Swiping Right
116123;Swiping Right
10925;Swiping Right
126220;Swiping Left
37618;Swiping Down
35588;Swiping Left
126998;Swiping Up
73165;No gesture
126353;Swiping Left
15849;No gesture
39896;Swiping Left
10886;Swiping Up
4770;Swiping Up
44078;Swiping Down
91119;Swiping Down
119333;No gesture
49311;No gesture
74752;Swiping Up
33825;Swiping Down
62302;Swiping Left
112733;Swiping Down
40463;Swiping Up
93184;Swiping Up
139732;No gesture
130369;Swiping Left
66840;Swiping Up
125037;Swiping Up
38345;Swiping Right
72153;Swiping Left
118867;Swiping Right
42467;Swiping Right
9013;Swiping Right
143268;Swiping Up
41498;No gesture
22279;Swiping Up
106862;Swiping Up
113030;Swiping Up
32201;Swiping Down
50867;Swiping Left
103457;Swiping Up
43782;Swiping Left
109914;Swiping Up
130748;No gesture
29299;No gesture
131355;Swiping Up
111662;Swiping Left
135322;No gesture
134868;Swiping Right
78258;Swiping Down
31747;Swiping Up
124013;Swiping Down
118153;Swiping Left
118796;Swiping Down
7213;Swiping Down
88440;Swiping Down
138511;No gesture
124752;Swiping Left
34715;No gesture
51377;Swiping Down
118473;Swiping Down
73385;Swiping Up
84080;Swiping Up
35414;Swiping Down
23953;Swiping Left
18634;No gesture
96751;No gesture
137757;Swiping Down
20771;Swiping Up
114226;Swiping Down
126993;Swiping Up
42943;No gesture
17285;Swiping Right
7379;Swiping Right
134132;Swiping Down
27243;Swiping Left
87772;Swiping Up
57575;Swiping Down
79148;No gesture
127465;Swiping Down
87119;Swiping Right
128832;Swiping Down
108492;Swiping Up
114453;Swiping Down
119072;Swiping Left
119114;Swiping Down
30009;Swiping Up
70402;Swiping Down
138961;No gesture
137508;Swiping Down
92530;No gesture
2982;Swiping Up
82022;Swiping Left
66909;Swiping Left
137153;No gesture
245;Swiping Right
119626;Swiping Down
14346;No gesture
42774;No gesture
144919;Swiping Left
139460;Swiping Down
44835;Swiping Up
16858;No gesture
69159;Swiping Right
50349;Swiping Left
54868;Swiping Down
59541;Swiping Down
21238;Swiping Right
138801;Swiping Right
13171;Swiping Up
52690;Swiping Left
23927;Swiping Left
61986;No gesture
27694;Swiping Down
86596;No gesture
93741;No gesture
16488;Swiping Left
21823;Swiping Down
3250;Swiping Right
78687;Swiping Down
53185;Swiping Up
141811;Swiping Up
99513;Swiping Down
58567;Swiping Right
118122;Swiping Down
27974;Swiping Down
134285;Swiping Left
42733;Swiping Down
146252;Swiping Left
147189;Swiping Right
59611;Swiping Right
77211;Swiping Left
132206;No gesture
106982;Swiping Down
18012;Swiping Left
133734;Swiping Up
79564;Swiping Right
111892;No gesture
131952;Swiping Down
111755;Swiping Left
111991;Swiping Up
60782;Swiping Down
69687;Swiping Left
104772;Swiping Left
35287;No gesture
137340;No gesture
76838;Swiping Right
57231;Swiping Up
87279;Swiping Up
130201;Swiping Left
104590;Swiping Right
128090;Swiping Up
29559;Swiping Left
82870;Swiping Right
104697;No gesture
144490;Swiping Down
56843;Swiping Up
81942;Swiping Down
97363;Swiping Down
40684;Swiping Up
36857;Swiping Down
23975;Swiping Right
139433;Swiping Down
133918;Swiping Right
12957;Swiping Down
110883;Swiping Up
65684;Swiping Left
137473;Swiping Down
16505;Swiping Up
134905;Swiping Right
79223;Swiping Right
122174;Swiping Up
145326;Swiping Right
9185;Swiping Right
113552;Swiping Up
83845;Swiping Right
62471;Swiping Up
140807;Swiping Up
132136;Swiping Left
25854;Swiping Down
47185;Swiping Up
147768;Swiping Down
57685;Swiping Right
3313;Swiping Left
74634;Swiping Left
88270;No gesture
66241;Swiping Left
109799;Swiping Left
78118;Swiping Right
142312;Swiping Up
128804;Swiping Down
46501;Swiping Left
90269;Swiping Down
146736;Swiping Down
18285;Swiping Right
51563;Swiping Left
8769;Swiping Right
93196;Swiping Down
101035;Swiping Left
52151;Swiping Right
32011;Swiping Right
77834;Swiping Left
123309;Swiping Down
48046;Swiping Down
127362;Swiping Up
24799;Swiping Down
110843;No gesture
73349;Swiping Right
80321;Swiping Left
20799;No gesture
95643;Swiping Up
35985;Swiping Right
10741;Swiping Up
107351;No gesture
100306;Swiping Left
20309;Swiping Up
70754;No gesture
106102;Swiping Left
89169;Swiping Up
138306;Swiping Left
58173;Swiping Right
56480;Swiping Down
27757;Swiping Down
26089;Swiping Right
64716;Swiping Up
4242;Swiping Down
3937;Swiping Up
32832;Swiping Down
7487;Swiping Right
113833;No gesture
112830;Swiping Down
52970;No gesture
111664;Swiping Down
113315;Swiping Up
121551;Swiping Left
5810;Swiping Down
8642;Swiping Down
122849;No gesture
89041;Swiping Left
21888;Swiping Left
99386;Swiping Up
54220;Swiping Down
104107;No gesture
100801;Swiping Down
42598;Swiping Left
125848;Swiping Left
66752;Swiping Up
77706;Swiping Down
43454;Swiping Right
5485;Swiping Left
83392;No gesture
97389;Swiping Down
52134;No gesture
87384;No gesture
94777;Swiping Up
14698;No gesture
81278;Swiping Up
53816;Swiping Down
115489;Swiping Down
138216;No gesture
92795;Swiping Up
120072;Swiping Up
22708;No gesture
47283;No gesture
22673;No gesture
42211;Swiping Up
18981;No gesture
103257;Swiping Up
95090;Swiping Right
57815;Swiping Up
81193;Swiping Down
55322;Swiping Left
8632;Swiping Up
115168;Swiping Up
220;No gesture
13013;Swiping Down
69992;Swiping Up
61821;Swiping Down
27242;Swiping Left
40131;Swiping Down
75949;Swiping Left
118410;Swiping Down
78423;Swiping Right
60794;No gesture
23144;Swiping Right
74230;Swiping Right
46281;Swiping Left
15339;No gesture
57785;Swiping Up
21703;Swiping Left
143813;Swiping Right
74689;Swiping Right
125575;Swiping Right
5807;Swiping Left
100969;Swiping Up
81006;Swiping Up
70661;No gesture
114419;Swiping Left
34031;Swiping Right
139822;Swiping Up
130185;Swiping Down
146534;Swiping Down
64926;Swiping Down
108812;No gesture
89817;Swiping Down
68357;Swiping Up
124224;No gesture
68166;Swiping Left
129246;Swiping Right
54926;Swiping Down
126577;No gesture
33284;Swiping Right
90165;No gesture
89442;Swiping Down
59796;Swiping Left
18518;Swiping Down
95599;Swiping Right
101128;Swiping Right
119332;Swiping Down
58788;Swiping Up
81925;Swiping Up
16412;No gesture
145478;Swiping Down
137679;Swiping Down
121421;Swiping Right
6388;Swiping Down
50490;Swiping Right
126427;Swiping Down
72298;Swiping Right
76060;No gesture
76110;Swiping Up
74104;Swiping Left
35107;Swiping Right
34033;No gesture
20578;Swiping Down
31624;Swiping Down
120122;Swiping Left
106403;No gesture
43707;Swiping Up
93243;No gesture
108665;Swiping Down
54519;Swiping Down
47635;No gesture
114007;Swiping Up
60818;Swiping Down
44134;No gesture
34155;Swiping Down
25934;Swiping Left
28628;Swiping Up
68128;Swiping Right
104138;Swiping Up
61744;Swiping Down
25478;No gesture
62467;No gesture
129942;Swiping Up
127693;Swiping Right
109345;No gesture
108044;Swiping Up
93062;Swiping Right
98199;Swiping Left
28861;Swiping Up
35216;Swiping Right
119659;Swiping Up
4840;Swiping Right
2268;Swiping Down
36824;Swiping Up
103156;No gesture
127752;Swiping Right
131145;Swiping Right
113043;No gesture
103290;No gesture
111317;Swiping Left
146130;Swiping Right
90328;Swiping Right
43734;Swiping Up
27400;Swiping Up
18984;Swiping Down
70101;Swiping Left
18706;No gesture
24459;Swiping Down
50706;No gesture
115316;Swiping Down
40668;Swiping Right
35099;Swiping Right
72556;Swiping Down
3196;Swiping Left
87347;Swiping Left
135269;Swiping Right
51448;Swiping Up
30892;Swiping Left
70299;Swiping Left
24971;Swiping Down
14619;Swiping Right
120472;No gesture
117586;No gesture
43344;Swiping Left
5535;Swiping Left
19592;Swiping Up
90810;Swiping Down
136652;Swiping Left
24866;Swiping Down
29978;Swiping Left
140907;Swiping Left
107039;Swiping Right
15773;Swiping Up
64618;Swiping Right
103247;Swiping Up
130206;Swiping Left
122816;Swiping Left
123938;Swiping Right
147587;Swiping Right
140155;Swiping Down
12514;Swiping Down
131275;Swiping Up
82602;Swiping Left
110531;No gesture
87083;No gesture
143891;No gesture
82460;Swiping Right
33612;No gesture
97923;No gesture
15325;Swiping Right
38488;Swiping Up
125687;Swiping Down
101501;Swiping Left
138305;Swiping Down
75295;Swiping Right
144790;No gesture
19845;Swiping Left
145534;Swiping Up
35996;Swiping Down
89999;Swiping Up
127761;Swiping Left
95869;No gesture
68710;No gesture
106517;Swiping Up
49053;Swiping Left
73467;Swiping Down
148060;Swiping Up
51229;Swiping Right
27014;Swiping Left
145583;Swiping Right
130098;Swiping Right
115862;Swiping Right
138210;Swiping Up
23878;Swiping Down
130656;Swiping Up
20598;Swiping Down
103554;Swiping Up
7003;Swiping Right
92362;Swiping Right
133577;No gesture
119750;Swiping Up
134750;Swiping Up
97636;Swiping Up
35582;Swiping Down
144813;Swiping Up
94657;Swiping Right
55343;Swiping Up
75618;Swiping Right
49020;Swiping Right
103974;Swiping Left
87629;Swiping Left
99872;No gesture
126521;No gesture
76769;No gesture
140447;Swiping Down
45963;No gesture
49049;Swiping Down
72539;Swiping Down
31891;Swiping Up
104543;No gesture
20815;Swiping Down
116514;Swiping Left
31793;Swiping Down
87005;Swiping Up
47614;Swiping Left
54790;Swiping Left
78791;No gesture
100057;Swiping Down
42155;No gesture
29634;Swiping Down
61582;Swiping Right
92782;No gesture
75833;Swiping Left
56723;Swiping Down
21510;Swiping Down
84133;No gesture
89596;Swiping Down
111185;Swiping Right
87706;No gesture
140613;Swiping Left
102757;Swiping Up
54161;Swiping Up
106801;No gesture
133548;Swiping Up
6857;Swiping Down
73568;Swiping Down
108264;Swiping Down
119847;No gesture
27784;Swiping Up
92747;Swiping Right
53152;No gesture
93525;Swiping Up
28894;Swiping Left
111323;Swiping Up
56044;Swiping Up
21608;Swiping Right
24162;Swiping Up
15166;Swiping Down
35422;Swiping Right
92183;Swiping Up
99860;No gesture
57953;Swiping Down
116712;Swiping Up
73361;No gesture
128230;No gesture
114455;Swiping Down
83021;Swiping Down
26159;Swiping Up
104106;No gesture
102335;Swiping Right
81955;Swiping Down
25594;Swiping Up
51206;Swiping Left
24253;Swiping Up
11630;Swiping Up
14443;Swiping Right
25579;Swiping Right
91053;Swiping Left
14344;Swiping Right
42242;Swiping Left
140392;Swiping Right
135623;Swiping Down
83461;Swiping Right
94189;Swiping Right
104360;Swiping Up
136723;Swiping Right
42400;Swiping Up
133585;Swiping Right
82175;Swiping Down
81005;Swiping Right
20409;Swiping Down
110598;Swiping Right
80207;No gesture
80150;Swiping Up
1979;Swiping Down
94702;No gesture
87463;Swiping Left
133101;Swiping Down
7945;Swiping Right
107181;Swiping Down
142836;Swiping Right
95405;Swiping Right
71114;Swiping Up
79066;Swiping Down
92909;Swiping Down
3343;Swiping Right
30842;No gesture
97161;Swiping Left
26809;Swiping Down
107976;No gesture
24272;Swiping Up
111190;No gesture
110939;Swiping Left
45679;Swiping Left
59622;Swiping Left
83426;Swiping Right
141897;No gesture
46827;Swiping Left
18802;Swiping Down
38078;Swiping Right
123770;Swiping Right
105521;Swiping Right
136221;Swiping Left
138325;Swiping Right
50568;Swiping Down
351;Swiping Right
145483;Swiping Up
102157;Swiping Left
119646;Swiping Right
146031;Swiping Left
130596;No gesture
48229;Swiping Right
147534;Swiping Left
72947;Swiping Down
104247;Swiping Up
89931;Swiping Up
125680;Swiping Down
16345;Swiping Left
23024;Swiping Left
54664;Swiping Right
15497;Swiping Down
50254;Swiping Right
84108;No gesture
19765;Swiping Right
33940;No gesture
40428;Swiping Left
89732;Swiping Down
104494;Swiping Right
80155;Swiping Right
49189;No gesture
43162;Swiping Left
131895;Swiping Right
3624;Swiping Right
140009;Swiping Up
115183;Swiping Down
26304;Swiping Right
113375;Swiping Up
55909;Swiping Right
83229;Swiping Up
45506;Swiping Up
41780;Swiping Left
88436;No gesture
31872;Swiping Right
95753;No gesture
5032;Swiping Right
126055;Swiping Up
44222;No gesture
125092;Swiping Left
135568;No gesture
97181;Swiping Right
101738;Swiping Up
98582;Swiping Right
14622;Swiping Down
111684;Swiping Up
146991;Swiping Up
60727;Swiping Down
83988;No gesture
54546;Swiping Right
136032;Swiping Right
63745;No gesture
72573;Swiping Up
59379;No gesture
121869;Swiping Up
68514;No gesture
14731;Swiping Down
27433;Swiping Left
122002;Swiping Right
7303;Swiping Left
121152;Swiping Down
83243;Swiping Left
86006;Swiping Right
142695;No gesture
45616;Swiping Left
30111;Swiping Down
109020;Swiping Right
116487;No gesture
127540;No gesture
28835;Swiping Left
90601;Swiping Right
97972;Swiping Left
14063;Swiping Left
10460;No gesture
119965;Swiping Down
73874;Swiping Up
113384;Swiping Right
32083;Swiping Down
30946;Swiping Left
123543;Swiping Left
41514;Swiping Left
83926;Swiping Up
21552;No gesture
20432;Swiping Right
112342;Swiping Down
85742;Swiping Right
8856;Swiping Up
17825;Swiping Down
80402;Swiping Right
137348;Swiping Up
7269;Swiping Up
72895;Swiping Down
69613;Swiping Left
97276;Swiping Down
3545;Swiping Left
12874;Swiping Up
103234;Swiping Up
143443;Swiping Right
17124;Swiping Up
45943;Swiping Down
24418;No gesture
95503;Swiping Down
44090;Swiping Up
116474;Swiping Right
3823;No gesture
24073;Swiping Up
138018;Swiping Down
87223;Swiping Left
139511;Swiping Left
120001;No gesture
90852;No gesture
142716;Swiping Up
143377;Swiping Up
104205;No gesture
91231;No gesture
104161;Swiping Left
48204;No gesture
100895;No gesture
45019;Swiping Down
67256;No gesture
126975;Swiping Up
136373;Swiping Right
72048;No gesture
56597;Swiping Up
8200;Swiping Down
111004;Swiping Left
16513;No gesture
116816;Swiping Up
127702;Swiping Down
65438;No gesture
95560;Swiping Up
66604;Swiping Left
120321;Swiping Left
4903;Swiping Down
61909;Swiping Up
128882;No gesture
108090;No gesture
56688;Swiping Down
33943;Swiping Left
43114;Swiping Left
29822;Swiping Up
6744;Swiping Up
123160;Swiping Down
146552;Swiping Right
134797;Swiping Up
17077;No gesture
142455;Swiping Right
11493;Swiping Down
47065;Swiping Down
74957;Swiping Up
143667;Swiping Right
105795;Swiping Up
104252;Swiping Right
98254;No gesture
133183;No gesture
31071;No gesture
58458;No gesture
125942;Swiping Up
96517;Swiping Down
126185;Swiping Down
37192;Swiping Down
28296;Swiping Right
31304;Swiping Up
91894;Swiping Up
69190;Swiping Left
61026;Swiping Up
55762;No gesture
100843;Swiping Right
146391;Swiping Up
78704;No gesture
133019;No gesture
127510;Swiping Left
122626;Swiping Left
45140;Swiping Down
111510;Swiping Left
127581;No gesture
127981;Swiping Right
14127;Swiping Right
50750;Swiping Up
146542;Swiping Up
42670;Swiping Left
81457;No gesture
89861;Swiping Down
102030;Swiping Right
61324;Swiping Up
57067;Swiping Left
16455;Swiping Down
